address,actual_label
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10633.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3060.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7745.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7749.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9140.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4394.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7764.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8310.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9893.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8521.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.449.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11358.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4312.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8402.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2464.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10674.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3979.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7856.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1298.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5965.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7419.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2374.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12195.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9701.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2284.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5302.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4503.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9217.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4946.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6601.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5605.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11717.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6750.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6203.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1853.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8891.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4041.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1330.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9752.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3015.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2643.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5615.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12350.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9597.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5614.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2770.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3105.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5894.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10074.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10028.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10110.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10741.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5409.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3749.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10055.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6376.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8619.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2165.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5933.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10493.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9519.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.247.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8743.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.91.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7870.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2352.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.520.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10387.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6800.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8671.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7125.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7132.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5709.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12021.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8421.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1457.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6553.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4488.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10641.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1507.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7073.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9666.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.33.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9559.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9932.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2473.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7730.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5280.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7649.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2378.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10593.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1196.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2499.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2587.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7405.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7435.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5734.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3661.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10073.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1291.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9645.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7949.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12419.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1409.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9018.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7912.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5067.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3253.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7587.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1118.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7471.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3070.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1193.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7246.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6156.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.899.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7173.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2597.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6898.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5238.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10256.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2532.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10459.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7535.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9385.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11812.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4636.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5480.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2502.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.119.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8170.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2056.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9224.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11044.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2432.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1670.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8729.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1088.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3996.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3177.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10228.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6787.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2700.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2287.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7319.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2484.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10070.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3771.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1404.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9546.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2158.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3625.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2880.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3491.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2978.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8958.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4791.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8572.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8127.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6455.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12102.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8890.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3537.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8113.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3442.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10990.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9622.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.742.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5380.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2460.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.337.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8361.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8891.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11687.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2023.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.817.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6653.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7782.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5210.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8078.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10221.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6530.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7330.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11876.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.959.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6765.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1791.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5233.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.562.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2276.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1280.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6834.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7102.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7986.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11415.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.245.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6988.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.728.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5621.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1859.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5446.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2687.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5808.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.276.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6696.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5848.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11609.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6772.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.133.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1092.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11200.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5982.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8187.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.610.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4964.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11966.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.918.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9276.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4225.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9482.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8794.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7158.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11050.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5644.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8216.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7420.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.262.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9607.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5400.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5863.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10367.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2547.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5184.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6103.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1112.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3146.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3572.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10503.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3265.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10268.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.335.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11052.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6410.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2705.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11579.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.485.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2952.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10018.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11906.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11899.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5643.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4783.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1413.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4034.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7168.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.612.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11538.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5948.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11658.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4802.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10176.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6774.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7911.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11453.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12296.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1606.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3826.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3883.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1159.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7646.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1593.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2520.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12260.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8248.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3717.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9451.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.869.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11798.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2628.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6825.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12132.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.560.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8945.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5592.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9569.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7228.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.699.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8827.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7128.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9669.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8875.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2767.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4604.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10911.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6664.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1459.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8635.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6702.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8466.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.488.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6262.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3486.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7805.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.255.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4498.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3984.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1200.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1980.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5906.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9414.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6850.jpg,cat
